name,family,n_rows,n_cols,n_vertices,n_edges,n_faces,euler_check,handshake_check,invariants_ok,n_faces_3,n_faces_4,n_faces_5,n_faces_6,n_faces_7,n_faces_8,n_faces_9,n_faces_10,n_faces_11,n_faces_12,n_faces_ge13,mean_face_size,std_face_size,n_distinct_face_sizes,mean_edge_length,std_edge_length,min_edge_length,max_edge_length,n_reentrant_angles,n_reentrant_vertices,frac_reentrant_vertices,mean_vertex_min_angle,mean_vertex_max_angle,cell_area,edge_density,K_beam,G_beam,K_over_G_beam,nu_anisotropy_beam,fam_token_3,fam_token_4,fam_token_5,fam_token_6,fam_token_7,fam_token_8,fam_token_9,fam_token_10,fam_token_11,fam_token_12,nu_min_spring,nu_max_spring,spring_classification,nu_min_beam,nu_max_beam,beam_classification,is_homogeneous_auxetic,is_directional_auxetic
4x4_20,3_4_5_6,4,4,16,32,16,0,0,1,6,6,2,2,0,0,0,0,0,0,0,4.0,1.0,4,0.27588834764831843,0.044839933450893814,0.25,0.3535533905932738,0,0,0.0,0.9817477042468103,2.552544031041707,15.999999999999998,2.0000000000000004,0.26664250614337753,0.1601997050617081,1.6644381838322873,0.4570694071038558,1,1,1,1,0,0,0,0,0,0,-0.1238691567731993,0.5914952566440149,directionally_auxetic,-0.13092480246588592,0.32614460463796985,directionally_auxetic,0,1
4x4_26,3_4_5_6,4,4,15,30,15,0,0,1,5,7,1,2,0,0,0,0,0,0,0,4.0,0.9660917830792959,4,0.2845177968644246,0.04881553646890876,0.25,0.3535533905932738,0,0,0.0,0.942477796076938,2.5656340004316642,15.999999999999998,1.8750000000000002,0.20287338182878342,0.13765469985772286,1.4737846367648129,0.6973603824316299,1,1,1,1,0,0,0,0,0,0,-0.16998075004323288,0.586794662861607,directionally_auxetic,-0.30328198741177065,0.3940783950198593,directionally_auxetic,0,1
4x4_29,3_4_5_6,4,4,12,24,12,0,0,1,3,7,1,1,0,0,0,0,0,0,0,4.0,0.816496580927726,4,0.3139805794138641,0.07471855470765523,0.25,0.5,0,0,0.0,0.8508480103472357,2.6179938779914944,15.999999999999998,1.5000000000000002,0.13615348135491243,0.0824582787891907,1.6511802496265606,0.3953465407357365,1,1,1,1,0,0,0,0,0,0,0.01857871055594629,0.5092970779011273,non_auxetic,0.01016940596072175,0.40551594669645824,non_auxetic,0,0
4x4_32,3_4_5_6,4,4,16,32,16,0,0,1,6,6,2,2,0,0,0,0,0,0,0,4.0,1.0,4,0.2758883476483185,0.044839933450893814,0.25,0.3535533905932738,0,0,0.0,0.9817477042468103,2.552544031041707,15.999999999999998,2.0000000000000004,0.256410750969284,0.15554849137261284,1.6484296871453286,0.13632221016285279,1,1,1,1,0,0,0,0,0,0,0.005020481337481553,0.28067651883860534,non_auxetic,0.001982600862959611,0.1383048110258124,non_auxetic,0,0
4x4_38,3_4_5_6,4,4,12,24,12,0,0,1,6,2,2,2,0,0,0,0,0,0,0,4.0,1.1547005383792515,4,0.2845177968644246,0.04881553646890876,0.25,0.3535533905932738,0,0,0.0,1.0471975511965976,2.0943951023931953,15.999999999999998,1.5000000000000002,0.3322440650305608,0.058470106795051734,5.682289348215767,0.5376397446001389,1,1,1,1,0,0,0,0,0,0,0.6585843432619575,1.1964786630412332,non_auxetic,0.6586941138269657,1.1963338584271046,non_auxetic,0,0
4x4_60,3_4_5_6,4,4,11,22,11,0,0,1,5,3,1,2,0,0,0,0,0,0,0,4.0,1.1281521496355325,4,0.2970697229969426,0.0515622981218903,0.25,0.3535533905932738,0,0,0.0,1.0709974955419748,2.213394824120081,15.999999999999998,1.3750000000000002,0.18947347671723208,0.08512101083622926,2.225930764400512,0.5483709834774346,1,1,1,1,0,0,0,0,0,0,0.3800692181465638,0.8449204134814188,non_auxetic,0.3347055693312136,0.8830765528086482,non_auxetic,0,0
4x4_68,3_4_5_6,4,4,12,24,12,0,0,1,6,2,2,2,0,0,0,0,0,0,0,4.0,1.1547005383792515,4,0.2845177968644246,0.04881553646890875,0.25,0.3535533905932738,0,0,0.0,1.0471975511965976,2.22529479629277,15.999999999999998,1.5000000000000002,0.1370434945714455,0.07328072449871462,1.8701165348583488,0.5387186115171008,1,1,1,1,0,0,0,0,0,0,0.2812523757608159,0.7958036575119108,non_auxetic,0.21172522451784465,0.7504438360349455,non_auxetic,0,0
4x4_107,3_4_5_6,4,4,9,18,9,0,0,1,4,2,2,1,0,0,0,0,0,0,0,4.0,1.0540925533894598,4,0.32380150693034393,0.07914351028827042,0.25,0.5,0,0,0.0,1.0471975511965976,2.0943951023931953,15.999999999999998,1.1250000000000002,0.28846266551783,0.0875250973575524,3.2957708614641037,0.6561544749066559,1,1,1,1,0,0,0,0,0,0,0.43012402059386623,1.0870644509701708,non_auxetic,0.4372701698465274,1.0934246447531832,non_auxetic,0,0
4x4_108,3_4_5_6,4,4,8,16,8,0,0,1,3,3,1,1,0,0,0,0,0,0,0,4.0,1.0,4,0.3459708691207961,0.07282964863159079,0.25,0.5,0,0,0.0,0.9817477042468103,2.1598449493429825,15.999999999999998,1.0000000000000002,0.28792877942119055,0.06846569735610727,4.205445800451002,0.9906915409195137,1,1,1,1,0,0,0,0,0,0,0.46584570531227076,1.4101911835356251,non_auxetic,0.44397817011259877,1.4346697110321125,non_auxetic,0,0
4x4_112,3_4_5_6,4,4,8,16,8,0,0,1,4,1,2,1,0,0,0,0,0,0,0,4.0,1.118033988749895,4,0.3513325214724776,0.09683986449696748,0.25,0.5,0,0,0.0,1.0799224746714913,2.1598449493429825,15.999999999999998,1.0000000000000002,0.29324856907057645,0.07171702104361205,4.088967511523494,0.7185383304209623,1,1,1,1,0,0,0,0,0,0,0.2578339073182103,0.9707045932945558,non_auxetic,0.2586169901481428,0.9771553205691051,non_auxetic,0,0
4x4_137,3_4_5_6,4,4,11,22,11,0,0,1,6,1,2,2,0,0,0,0,0,0,0,4.0,1.2060453783110545,4,0.2970697229969426,0.0515622981218903,0.25,0.3535533905932738,0,0,0.0,0.9995976625058435,2.1419949910839495,15.999999999999998,1.3750000000000002,0.3887185745585025,0.15859956803816166,2.450943463256914,0.848457477787192,1,1,1,1,0,0,0,0,0,0,0.3367020747018878,1.1824990533770774,non_auxetic,0.3366939408413682,1.1851514186285603,non_auxetic,0,0
4x4_144,3_4_5_6,4,4,9,18,9,0,0,1,3,4,1,1,0,0,0,0,0,0,0,4.0,0.9428090415820634,4,0.33530743921848544,0.07499651165419136,0.25,0.5,0,0,0.0,1.134464013796314,2.0943951023931953,15.999999999999998,1.1250000000000002,0.29787841760116407,0.05365963240895695,5.551257141139896,0.48459028275186006,1,1,1,1,0,0,0,0,0,0,0.49045002051512576,0.9715719735849004,non_auxetic,0.491345830083001,0.975936112834861,non_auxetic,0,0
4x4_196,3_4_5_6,4,4,13,26,13,0,0,1,4,6,2,1,0,0,0,0,0,0,0,4.0,0.8770580193070292,4,0.2738969362907555,0.04362963687236872,0.25,0.3535533905932738,0,0,0.0,1.0874743800887745,2.0541182735010186,15.999999999999998,1.6250000000000002,0.23428608553382604,0.08911166923683085,2.6291291313505436,1.0065386389755542,1,1,1,1,0,0,0,0,0,0,0.1966854281169613,1.1146768152659257,non_auxetic,0.14393628586623772,1.1504749248417918,non_auxetic,0,0
4x3_264,3_7,4,3,8,16,8,0,0,1,6,0,0,0,2,0,0,0,0,0,0,4.0,1.7320508075688772,2,0.41666666666666663,0.11023963796102462,0.25,0.6666666666666667,2,2,0.25,0.6435011087932843,2.980717376391472,12.0,1.3333333333333333,0.006556147282515162,0.08158876607309973,0.08035600485293723,0.6044842615053052,1,0,0,0,1,0,0,0,0,0,-0.5975942547427623,-0.11885198837401624,homogeneously_auxetic,-1.2052971678314939,-0.6008129063261887,homogeneously_auxetic,1,0
4x3_289,3_7,4,3,8,16,8,0,0,1,6,0,0,0,2,0,0,0,0,0,0,4.0,1.7320508075688772,2,0.41666666666666663,0.11023963796102462,0.25,0.6666666666666667,1,1,0.125,0.6789753724443253,3.0966292786416734,12.0,1.3333333333333333,0.031354471193511556,0.06403060227589286,0.48967946699005716,3.239371477113581,1,0,0,0,1,0,0,0,0,0,-0.34580718528282006,0.8345418378359644,directionally_auxetic,-1.4065215163041478,1.8328499608094333,directionally_auxetic,0,1
3x3_59,3_4_7,3,3,6,12,6,0,0,1,3,2,0,0,1,0,0,0,0,0,0,4.0,1.4142135623730951,3,0.4464185503295965,0.11693348914910755,0.3333333333333333,0.6666666666666667,1,1,0.16666666666666666,0.7853981633974483,2.7488935718910685,9.000000000000002,1.333333333333333,0.10166022694678949,0.09008261993246469,1.1285220947504033,0.9971300999835663,1,1,0,0,1,0,0,0,0,0,-0.2062095181977244,0.8653948914051636,directionally_auxetic,-0.18675743321305519,0.8103726667705111,directionally_auxetic,0,1
3x3_86,3_4_7,3,3,6,12,6,0,0,1,3,2,0,0,1,0,0,0,0,0,0,4.0,1.4142135623730951,3,0.4071348402636772,0.1008322754349814,0.3333333333333333,0.6666666666666666,0,0,0.0,0.916297857297023,2.3561944901923444,9.000000000000002,1.333333333333333,0.2893594317818247,0.14520319837232215,1.992789656326061,1.2924091075744524,1,1,0,0,1,0,0,0,0,0,0.003418619308328948,1.2949142197610437,non_auxetic,0.002609100510055593,1.295018208084508,non_auxetic,0,0
3x4_206,3_4_7,3,4,9,18,9,0,0,1,3,5,0,0,1,0,0,0,0,0,0,4.0,1.1547005383792515,3,0.35185185185185186,0.1059770661320333,0.25,0.6666666666666666,0,0,0.0,0.801164502797911,2.411928273991136,12.0,1.5,0.2583756872730326,0.09811015283823488,2.63352649851688,4.2554387592766085,1,1,0,0,1,0,0,0,0,0,-1.1246815235964875,2.874489532076214,directionally_auxetic,-1.2416812095501288,3.01375754972648,directionally_auxetic,0,1
3x4_262,3_4_7,3,4,9,18,9,0,0,1,3,5,0,0,1,0,0,0,0,0,0,4.0,1.1547005383792515,3,0.3425925925925926,0.10352166562499025,0.25,0.6666666666666666,0,0,0.0,0.8726646259971648,2.340428150791882,12.0,1.5,0.20717503626628533,0.10680316329134118,1.939783709412674,1.1641857363486323,1,1,0,0,1,0,0,0,0,0,0.007122443785297749,1.183439367368624,non_auxetic,0.005791558589800883,1.1699772949384333,non_auxetic,0,0
3x4_280,3_4_7,3,4,9,18,9,0,0,1,3,5,0,0,1,0,0,0,0,0,0,4.0,1.1547005383792515,3,0.3703703703703704,0.1083768510251817,0.25,0.6666666666666666,1,1,0.1111111111111111,0.8726646259971648,2.4834283971903894,12.0,1.5,0.17610289247737138,0.10218183642400516,1.7234265759976128,1.1120281114502455,1,1,0,0,1,0,0,0,0,0,-0.038909830357556095,1.0877653598443977,directionally_auxetic,-0.026165526175254226,1.0858625852749912,directionally_auxetic,0,1
3x4_295,3_4_7,3,4,9,18,9,0,0,1,3,5,0,0,1,0,0,0,0,0,0,4.0,1.1547005383792515,3,0.3703703703703704,0.1083768510251817,0.25,0.6666666666666666,1,1,0.1111111111111111,0.9041973047980901,2.4834283971903894,12.0,1.5,0.2093765246206645,0.12080998009819499,1.733106192472527,1.2697553313185928,1,1,0,0,1,0,0,0,0,0,-0.10383471154931327,1.1812616940203127,directionally_auxetic,-0.09047542755422108,1.1792799037643718,directionally_auxetic,0,1
3x4_459,3_4_7,3,4,10,20,10,0,0,1,6,2,0,0,2,0,0,0,0,0,0,4.0,1.5491933384829668,3,0.35833333333333334,0.08374896350934075,0.25,0.5,3,3,0.3,0.8781276851976095,2.8993747881478047,12.0,1.6666666666666667,0.09126097407873204,0.08422653300623574,1.0835181126590536,2.2801502776076608,1,1,0,0,1,0,0,0,0,0,-1.0750280165871697,0.8927589921568166,directionally_auxetic,-1.3771858981334602,0.9029643794742006,directionally_auxetic,0,1
3x4_464,3_4_7,3,4,9,18,9,0,0,1,3,5,0,0,1,0,0,0,0,0,0,4.0,1.1547005383792515,3,0.36111111111111116,0.10758287072798381,0.25,0.6666666666666667,1,1,0.1111111111111111,0.9041973047980901,2.451895718389464,12.0,1.5,0.11343699089514889,0.08871875122676715,1.2786134760305785,2.094863675524242,1,1,0,0,1,0,0,0,0,0,-0.5256749687025412,1.44791509280325,directionally_auxetic,-0.5705240386700348,1.5243396368542073,directionally_auxetic,0,1
3x4_473,3_4_7,3,4,9,18,9,0,0,1,3,5,0,0,1,0,0,0,0,0,0,4.0,1.1547005383792515,3,0.3611111111111111,0.10758287072798381,0.25,0.6666666666666667,1,1,0.1111111111111111,0.8726646259971648,2.451895718389464,12.0,1.5,0.09851103732455543,0.09780448671714287,1.0072241124219175,0.4101006181400423,1,1,0,0,1,0,0,0,0,0,-0.08433140627384153,0.4031346045416046,directionally_auxetic,-0.07252107359876239,0.3375795445412799,directionally_auxetic,0,1
3x5_231,3_4_7,3,5,11,22,11,0,0,1,6,3,0,0,2,0,0,0,0,0,0,4.0,1.4770978917519928,3,0.3383261065417043,0.1067428287563958,0.19999999999999996,0.6666666666666666,2,2,0.18181818181818182,0.7677148462056295,2.9051223669244104,15.0,1.4666666666666666,0.03181997646256506,0.07696018710772137,0.41346022740337884,1.9189964794213046,1,1,0,0,1,0,0,0,0,0,-0.9807232845884979,0.7396154694130034,directionally_auxetic,-1.0949037793796943,0.8240927000416103,directionally_auxetic,0,1
3x5_232,3_4_7,3,5,11,22,11,0,0,1,6,3,0,0,2,0,0,0,0,0,0,4.0,1.4770978917519928,3,0.3383261065417043,0.1067428287563958,0.19999999999999996,0.6666666666666666,2,2,0.18181818181818182,0.8122564213196047,2.811451746331291,15.0,1.4666666666666666,0.048671099137591836,0.07857064018968471,0.6194565682561628,1.5594306792390522,1,1,0,0,1,0,0,0,0,0,-0.5987051383242279,0.8989185893789836,directionally_auxetic,-0.6454977469547396,0.9139329322843126,directionally_auxetic,0,1
3x5_262,3_4_7,3,5,11,22,11,0,0,1,6,3,0,0,2,0,0,0,0,0,0,4.0,1.4770978917519928,3,0.33175323349578095,0.11028152287358062,0.19999999999999996,0.6666666666666666,1,1,0.09090909090909091,0.7185858007264853,2.8559933214452666,15.0,1.4666666666666666,0.027325430933771502,0.06273400134378967,0.4355760886990922,1.5901364431485099,1,1,0,0,1,0,0,0,0,0,-0.7840873783590201,0.6859042444466736,directionally_auxetic,-0.8587254761399974,0.7314109670085125,directionally_auxetic,0,1
4x4_57,3_4_7,4,4,13,26,13,0,0,1,6,5,0,0,2,0,0,0,0,0,0,4.0,1.3587324409735149,3,0.2738969362907555,0.04362963687236872,0.25,0.3535533905932738,0,0,0.0,1.0874743800887745,2.29577924685408,15.999999999999998,1.6250000000000002,0.28735670300917515,0.0939265905521823,3.059375426275373,0.6330693130454705,1,1,0,0,1,0,0,0,0,0,0.35292317886430535,0.9912801655992076,non_auxetic,0.3583348050015451,0.9914041180470156,non_auxetic,0,0
4x4_58,3_4_7,4,4,14,28,14,0,0,1,6,6,0,0,2,0,0,0,0,0,0,4.0,1.3093073414159542,3,0.26479334151332484,0.03623613829837774,0.25,0.3535533905932738,0,0,0.0,1.121997376282069,2.2439947525641384,15.999999999999998,1.7500000000000002,0.2962480918830407,0.14910923817943786,1.9867856311259275,1.0579700653504627,1,1,0,0,1,0,0,0,0,0,0.010184724526085702,1.0701345833035658,non_auxetic,0.012947565611972234,1.0709176309624349,non_auxetic,0,0
4x4_63,3_4_7,4,4,12,24,12,0,0,1,6,4,0,0,2,0,0,0,0,0,0,4.0,1.4142135623730951,3,0.2845177968644246,0.04881553646890876,0.25,0.3535533905932738,0,0,0.0,1.0471975511965976,2.356194490192345,15.999999999999998,1.5000000000000002,0.2857795575427101,0.10555698023829702,2.7073487409127943,0.6058096473700416,1,1,0,0,1,0,0,0,0,0,0.3542871861148071,0.9626960154952611,non_auxetic,0.35722397207088646,0.963033619440928,non_auxetic,0,0
4x4_159,3_4_7,4,4,11,22,11,0,0,1,6,3,0,0,2,0,0,0,0,0,0,4.0,1.4770978917519928,3,0.2970697229969426,0.0515622981218903,0.25,0.3535533905932738,0,0,0.0,0.9995976625058435,2.4275943232284765,15.999999999999998,1.3750000000000002,0.285276844656755,0.13365501283414422,2.134426824759368,0.5426073343594673,1,1,0,0,1,0,0,0,0,0,0.3531743957502211,0.8958425817344916,non_auxetic,0.3542447554058303,0.8968520897652976,non_auxetic,0,0
4x4_201,3_4_7,4,4,12,24,12,0,0,1,6,4,0,0,2,0,0,0,0,0,0,4.0,1.4142135623730951,3,0.2845177968644246,0.04881553646890876,0.25,0.3535533905932738,0,0,0.0,1.0471975511965976,2.3561944901923444,15.999999999999998,1.5000000000000002,0.07263383563919083,0.07275222312677698,0.9983727303098374,0.29800215170047945,1,1,0,0,1,0,0,0,0,0,0.04231278520261964,0.4624378845764833,non_auxetic,-0.0037743154097267884,0.29422783629075266,directionally_auxetic,0,1
3x3_56,3_5_7,3,3,6,12,6,0,0,1,4,0,1,0,1,0,0,0,0,0,0,4.0,1.5275252316519468,3,0.4464185503295965,0.1169334891491075,0.3333333333333333,0.6666666666666666,1,1,0.16666666666666666,0.7853981633974483,2.8797932657906435,9.000000000000002,1.333333333333333,0.09176139488566001,0.0841113606264546,1.090951260355659,0.3072833352129521,1,0,1,0,1,0,0,0,0,0,-0.1688962240403434,0.49453198559518724,directionally_auxetic,-0.20120497601581844,0.10607835919713364,directionally_auxetic,0,1
3x3_65,3_5_7,3,3,6,12,6,0,0,1,4,0,1,0,1,0,0,0,0,0,0,4.0,1.5275252316519468,3,0.4464185503295965,0.11693348914910753,0.3333333333333333,0.6666666666666667,0,0,0.0,0.7853981633974483,3.010692959690218,9.000000000000002,1.333333333333333,0.09603311322674309,0.09186078096693046,1.045420169694776,0.5666655580996257,1,0,1,0,1,0,0,0,0,0,-0.5556790577891294,-0.0013245052941112327,homogeneously_auxetic,-0.5749360826394437,-0.008270524539818016,homogeneously_auxetic,1,0
3x3_72,3_5_7,3,3,6,12,6,0,0,1,4,0,1,0,1,0,0,0,0,0,0,4.0,1.5275252316519468,3,0.43014670483996026,0.09704770352650562,0.3333333333333333,0.6666666666666666,2,2,0.3333333333333333,0.7853981633974483,2.8797932657906435,9.000000000000002,1.333333333333333,0.10251388615742321,0.07038817477572332,1.4564077912811566,3.287567504860887,1,0,1,0,1,0,0,0,0,0,-0.30028776443115457,1.806657895290491,directionally_auxetic,-0.8713299018035667,2.4162376030573203,directionally_auxetic,0,1
3x3_93,3_5_7,3,3,6,12,6,0,0,1,4,0,1,0,1,0,0,0,0,0,0,4.0,1.5275252316519468,3,0.4694304149058795,0.10543513191899188,0.3333333333333333,0.6666666666666667,2,2,0.3333333333333333,0.7853981633974483,3.010692959690218,9.000000000000002,1.333333333333333,0.04962124855030866,0.07087037581581765,0.7001691183248054,3.107167677708449,1,0,1,0,1,0,0,0,0,0,-0.4344165797001614,1.3287509998740559,directionally_auxetic,-1.0960226128115207,2.0111450648969282,directionally_auxetic,0,1
3x3_134,3_5_7,3,3,6,12,6,0,0,1,4,0,1,0,1,0,0,0,0,0,0,4.0,1.5275252316519468,3,0.43014670483996026,0.09704770352650562,0.3333333333333333,0.6666666666666666,1,1,0.16666666666666666,0.7853981633974483,2.8797932657906435,9.000000000000002,1.333333333333333,0.0513819976039382,0.05863326013307961,0.8763285119626086,2.9162202030301034,1,0,1,0,1,0,0,0,0,0,-0.17091962845705883,1.3770067110499677,directionally_auxetic,-0.8323977806430666,2.083822422387037,directionally_auxetic,0,1
4x3_220,3_5_7,4,3,6,12,6,0,0,1,4,0,1,0,1,0,0,0,0,0,0,4.0,1.5275252316519468,3,0.3888888888888889,0.07856742013183861,0.25,0.5,0,0,0.0,0.892648348196329,2.403493508393733,12.0,1.0,0.26853797917384564,0.06008168755449218,4.469547878965454,0.6269627471024295,1,0,1,0,1,0,0,0,0,0,0.3483135542630915,0.9677440475697877,non_auxetic,0.34973301809133,0.9766957651937596,non_auxetic,0,0
4x3_413,3_5_7,4,3,6,12,6,0,0,1,4,0,1,0,1,0,0,0,0,0,0,4.0,1.5275252316519468,3,0.4444444444444446,0.1242259987499883,0.25,0.6666666666666666,0,0,0.0,0.798050311793553,2.9270922839920317,12.0,1.0,0.13045443048477662,0.08314392974987574,1.5690193003533321,0.3318975952322353,1,0,1,0,1,0,0,0,0,0,-0.17901779605546322,0.32553015054331125,directionally_auxetic,0.008329144271277,0.3402267395035123,non_auxetic,0,0
4x4_157,3_5_7,4,4,12,24,12,0,0,1,8,0,2,0,2,0,0,0,0,0,0,4.0,1.5275252316519468,3,0.2845177968644246,0.04881553646890876,0.25,0.3535533905932738,0,0,0.0,1.0471975511965976,2.356194490192345,15.999999999999998,1.5000000000000002,0.28592059100770517,0.1914016685855257,1.4938249656896,0.9938146011807976,1,0,1,0,1,0,0,0,0,0,0.0057323951333542855,0.997376029734223,non_auxetic,0.004914132288396714,0.9987287334691943,non_auxetic,0,0
3x3_5,3_4_5_7,3,3,8,16,8,0,0,1,4,2,1,0,1,0,0,0,0,0,0,4.0,1.3228756555322954,4,0.38868446353109126,0.09298714982066077,0.3333333333333333,0.6666666666666666,1,1,0.125,1.0799224746714913,2.552544031041707,9.000000000000002,1.7777777777777775,0.2535591948243536,0.13070493538295672,1.939935887512144,0.9909155038022749,1,1,1,0,1,0,0,0,0,0,-0.0015220906003382067,0.9916814635119364,directionally_auxetic,0.0008167125875369173,0.9917322163898118,non_auxetic,0,0
3x3_140,3_4_5_7,3,3,8,16,8,0,0,1,4,2,1,0,1,0,0,0,0,0,0,4.0,1.3228756555322954,4,0.40594336196330355,0.0939207005352996,0.3333333333333333,0.6666666666666666,1,1,0.125,0.8835729338221293,2.748893571891069,9.000000000000002,1.7777777777777775,0.17201522444955886,0.10708278202767148,1.60637612501614,1.6362915012827448,1,1,1,0,1,0,0,0,0,0,-0.5041485892490418,1.0330339447282275,directionally_auxetic,-0.571214672461732,1.0650768288210128,directionally_auxetic,0,1
3x3_187,3_4_5_7,3,3,8,16,8,0,0,1,4,2,1,0,1,0,0,0,0,0,0,4.0,1.3228756555322954,4,0.3764805794138641,0.06399770822095525,0.3333333333333333,0.4714045207910317,0,0,0.0,0.7853981633974483,2.650718801466388,9.000000000000002,1.7777777777777775,0.2035158409571863,0.09541719164751174,2.132905375259947,1.1031841127369346,1,1,1,0,1,0,0,0,0,0,0.011903360150537397,1.215591643874363,non_auxetic,0.02676563243901608,1.1299497451759506,non_auxetic,0,0
3x3_246,3_4_5_7,3,3,8,16,8,0,0,1,4,2,1,0,1,0,0,0,0,0,0,4.0,1.3228756555322954,4,0.3764805794138641,0.06399770822095525,0.3333333333333333,0.47140452079103173,1,1,0.125,0.8835729338221293,2.650718801466388,9.000000000000002,1.7777777777777775,0.1777895656748107,0.09090092159506676,1.955860980890863,0.8190747893486607,1,1,1,0,1,0,0,0,0,0,0.015711738283651314,0.9499784592226399,non_auxetic,0.011741414528945275,0.830816203877606,non_auxetic,0,0
3x3_268,3_4_5_7,3,3,8,16,8,0,0,1,4,2,1,0,1,0,0,0,0,0,0,4.0,1.3228756555322954,4,0.3592216809816518,0.05389089308186351,0.3333333333333333,0.4714045207910317,0,0,0.0,0.9817477042468103,2.454369260617026,9.000000000000002,1.7777777777777775,0.2575410389604951,0.13218617656710394,1.9483205101235006,0.9997871299919034,1,1,1,0,1,0,0,0,0,0,0.002467642132182566,1.0044941658140694,non_auxetic,0.0034269639916231355,1.0032140939835266,non_auxetic,0,0
3x4_159,3_4_5_7,3,4,9,18,9,0,0,1,4,3,1,0,1,0,0,0,0,0,0,4.0,1.247219128924647,4,0.3611111111111111,0.07856742013183861,0.25,0.5,0,0,0.0,0.7696318239969856,2.7609941243900016,12.0,1.5,0.06992898605977105,0.06502187077648637,1.0754686880688646,0.825804197727579,1,1,1,0,1,0,0,0,0,0,-0.4441230561913897,0.4367276482248514,directionally_auxetic,-0.45246502172753755,0.37333917600004146,directionally_auxetic,0,1
3x4_176,3_4_5_7,3,4,9,18,9,0,0,1,5,1,2,0,1,0,0,0,0,0,0,4.0,1.3333333333333333,4,0.3611111111111111,0.07856742013183861,0.25,0.5,0,0,0.0,0.809599268395314,2.7210266799916734,12.0,1.5,0.10038717524663154,0.08567619134829946,1.1717044568254384,0.8714528131592598,1,1,1,0,1,0,0,0,0,0,-0.15787154660120511,0.524716757294869,directionally_auxetic,-0.2778368454453933,0.5936159677138665,directionally_auxetic,0,1
3x4_177,3_4_5_7,3,4,9,18,9,0,0,1,4,3,1,0,1,0,0,0,0,0,0,4.0,1.247219128924647,4,0.36111111111111105,0.07856742013183861,0.25,0.5,0,0,0.0,0.801164502797911,2.689494001190748,12.0,1.5,0.07476260596572477,0.07317591880561522,1.0216831873928969,0.7454044314039049,1,1,1,0,1,0,0,0,0,0,-0.44271855174370106,0.29809217808803956,directionally_auxetic,-0.5726244193755201,0.1727800120283848,directionally_auxetic,0,1
3x4_178,3_4_5_7,3,4,8,16,8,0,0,1,4,2,1,0,1,0,0,0,0,0,0,4.0,1.3228756555322954,4,0.38541666666666663,0.07141306875417754,0.25,0.5,0,0,0.0,0.7853981633974483,2.8293312104902295,12.0,1.3333333333333333,0.0996621982824362,0.09319978599458464,1.0693393468545846,0.14111551523912008,1,1,1,0,1,0,0,0,0,0,-0.024075996516123046,0.13402127635751374,directionally_auxetic,-0.054186412606731,0.0869291026323891,directionally_auxetic,0,1
3x4_220,3_4_5_7,3,4,9,18,9,0,0,1,5,1,2,0,1,0,0,0,0,0,0,4.0,1.3333333333333333,4,0.3611111111111111,0.07856742013183861,0.25,0.5,0,0,0.0,0.809599268395314,2.6894940011907478,12.0,1.5,0.08673761870814255,0.09125426774660478,0.9505047911731199,0.6032061252599495,1,1,1,0,1,0,0,0,0,0,-0.03041435432477032,0.42159512779527264,directionally_auxetic,-0.17447752256793528,0.42872860269201424,directionally_auxetic,0,1
3x4_261,3_4_5_7,3,4,8,16,8,0,0,1,4,2,1,0,1,0,0,0,0,0,0,4.0,1.3228756555322954,4,0.36458333333333337,0.10571762046971062,0.25,0.6666666666666666,0,0,0.0,0.8658358019966088,2.552544031041707,12.0,1.3333333333333333,0.15624428455876654,0.09934548906502676,1.5727365784720893,0.8959760639596833,1,1,1,0,1,0,0,0,0,0,0.0019271846248603082,0.8957265947586042,non_auxetic,0.00449775798458933,0.9004738219442726,non_auxetic,0,0
3x4_283,3_4_5_7,3,4,8,16,8,0,0,1,4,2,1,0,1,0,0,0,0,0,0,4.0,1.3228756555322954,4,0.35416666666666663,0.06909634979907082,0.25,0.4166666666666667,0,0,0.0,0.9013100656476498,2.472106392442546,12.0,1.3333333333333333,0.26360202964386303,0.09022657459180097,2.921556435412067,0.5609155117040274,1,1,1,0,1,0,0,0,0,0,0.42440594558010863,0.9702344836768126,non_auxetic,0.4313085064727843,0.9922240181768117,non_auxetic,0,0
3x4_285,3_4_5_7,3,4,8,16,8,0,0,1,4,2,1,0,1,0,0,0,0,0,0,4.0,1.3228756555322954,4,0.36458333333333337,0.1313491688845676,0.25,0.6666666666666666,0,0,0.0,0.9462734405957693,2.356194490192345,12.0,1.3333333333333333,0.2226510144166677,0.11539510848299195,1.929466658887748,1.0343561224232445,1,1,1,0,1,0,0,0,0,0,-0.006621840373458966,1.0376849784381068,directionally_auxetic,-0.002517740073983395,1.0318383823492612,directionally_auxetic,0,1
3x4_291,3_4_5_7,3,4,9,18,9,0,0,1,4,3,1,0,1,0,0,0,0,0,0,4.0,1.247219128924647,4,0.37037037037037035,0.1083768510251817,0.25,0.6666666666666666,1,1,0.1111111111111111,0.8411319471962394,2.6894940011907478,12.0,1.5,0.15438812734562313,0.10082115516453365,1.531306868024589,0.9217977653162128,1,1,1,0,1,0,0,0,0,0,-0.023746030296122506,0.898022718364258,directionally_auxetic,-0.009422634100777802,0.912375131215435,directionally_auxetic,0,1
