family,name,n_rows,n_cols,n_vertices,n_edges,cell_area,spring_nu_min,spring_nu_max,spring_classification,beam_nu_min,beam_nu_max,beam_classification,phonon_acoustic_max,phonon_acoustic_mean,phonon_acoustic_min,phonon_acoustic_optical_gap,phonon_flat_acoustic_score,phonon_has_gap,phonon_n_bands,phonon_optical_min_BZ,phonon_optical_min_M,phonon_optical_min_X,phonon_optical_min_gamma,phonon_softmode_kx,phonon_softmode_ky,phonon_softmode_omega,phonon_v_anisotropy,phonon_v_max,phonon_v_min,phonon_v_ratio_xy,phonon_v_x_hi,phonon_v_x_lo,phonon_v_y_hi,phonon_v_y_lo,humidity_eta_aniso,humidity_eta_anisotropy_ratio,humidity_eta_max,humidity_eta_min,humidity_eta_pore,humidity_eta_xx,humidity_eta_xx_x,humidity_eta_xy,humidity_eta_xy_x,humidity_eta_yy,humidity_eta_yy_x
3_4_5,4x4_13,4,4,15,30,15.999999999999998,-0.011142374015847778,0.4999635966997497,directionally_auxetic,0.00275669653335319,0.5128987497747828,non_auxetic,0.23807948674306906,0.1458325893420789,0.01454222776494776,-0.09585134770749415,0.06108139749411279,0,30,0.1422281390355749,0.3217074010396205,0.3149677920596885,0.16229252882410056,-0.04908738521234052,0.14726215563702155,0.02262457757738264,0.8468491574427096,0.9262297766712059,0.1418528706988461,0.3077952930286593,0.9262297766712059,0.28780872007921887,0.2850891655223835,0.1418528706988461,0.009003698029352107,0.8864891977675651,0.015004306992712746,-0.01692553843915742,-0.27371775952093536,0.0035412332914537188,0.005287916227352663,0.01531705300555039,0.0406766739571259,-0.005462464737898388,-0.008424874604700872
3_4_5,4x4_15,4,4,14,28,15.999999999999998,-0.7577602398823772,0.7230242082693432,directionally_auxetic,-1.115829133628355,0.5148603813324159,directionally_auxetic,0.22175063861043137,0.1456330086109563,0.017757505642376003,-0.06479383477803655,0.08007871252886056,0,28,0.15695680383239483,0.3259932977275109,0.3308868070341267,0.15658447634502373,-0.04908738521234052,0.14726215563702155,0.02306308996208048,0.8217606594133643,0.8267967011834881,0.1473676988181506,0.5415170894923407,0.8267967011834881,0.4314990211923479,0.447724543226751,0.1473676988181506,0.010301698686289194,0.9614293743237858,0.009543877302302365,-0.009926758592137857,-0.26003282758347285,0.0049594086982268516,0.005902251985033062,0.008261063283724007,0.013727357580528739,-0.005342289988062342,-0.0015549454953064222
3_4_5,4x4_21,4,4,15,30,15.999999999999998,-0.28167781341946574,0.834193365563608,directionally_auxetic,-0.3528523533179291,0.5913681159946818,directionally_auxetic,0.22423521126724966,0.15072704384000196,0.014737737777788478,-0.07359011556008163,0.06572445823516826,0,30,0.15064509570716803,0.24902768384425422,0.25444801362546265,0.1642514909546888,-0.04908738521234052,0.14726215563702155,0.022127782472274475,0.8476391925089751,0.9231482530934804,0.1406516132752516,0.3228283462953282,0.9231482530934804,0.3047055729021079,0.29801842393158934,0.1406516132752516,0.016279381189629433,0.6500496631962293,0.014955810289512634,-0.02300718104517801,-0.2815108544883107,0.004114005216982031,0.0037817641453984957,0.017147670826970468,0.0367530697819899,-0.012165375972647401,-0.024532342124682218
3_4_5,4x4_22,4,4,16,32,15.999999999999998,-0.06496103664902751,0.6954350646386072,directionally_auxetic,-0.1323794109721681,0.39692156213495733,directionally_auxetic,0.23406458855343093,0.15080644665638177,0.013711141418820372,-0.09134971105169593,0.05857845265513317,0,32,0.142714877501735,0.3556324296274342,0.3616633589808454,0.15895425214891015,-0.04908738521234052,0.14726215563702155,0.021847149846344362,0.8643821090365459,1.0072132346715565,0.1365961346366351,0.2541705866831077,1.0072132346715565,0.26182081057974393,0.2560039787714602,0.1365961346366351,0.002406723221894634,0.8281203789349767,0.012409535885779577,-0.014985183557176974,-0.2865255810909851,-8.446222475138029e-05,-0.0006308127658292006,0.013644397537922797,0.04607564703634564,-0.0024911854466460144,-0.01852808274809334
3_4_5,4x4_23,4,4,14,28,15.999999999999998,-0.6370108686649778,0.8520359247986136,directionally_auxetic,-0.9657506218724803,0.5709034659663359,directionally_auxetic,0.24798824460329727,0.15209345990008927,0.018415774064459666,-0.0898151102420976,0.07426067350054866,0,28,0.15817313436119967,0.30240399164047593,0.30078151291134786,0.16657546281832225,-0.04908738521234052,0.14726215563702155,0.023016406251403245,0.8210167162812675,0.817663353954432,0.1463480720672365,0.5313383555834515,0.817663353954432,0.4323171267292421,0.4344559019109976,0.1463480720672365,0.00250509450855576,1.33903735570966,0.011003426353419518,-0.00821741552354822,-0.2560414477102459,0.002645552669213529,0.0038905471896785297,0.00952844772198757,0.014551118092066682,0.00014045816065776911,0.0031040860493584087
3_4_5,4x4_24,4,4,13,26,15.999999999999998,-0.6864335655945427,0.8149883305354364,directionally_auxetic,-0.9752826650764866,0.7168197509650309,directionally_auxetic,0.2970739052091946,0.16159688879362785,0.020884049579157585,-0.13625309527878718,0.07029917206781044,0,26,0.1608208099304074,0.3572222791692272,0.3645711878993422,0.1694338360011645,-0.04908738521234052,-0.14726215563702155,0.024045939933540716,0.8192251341905012,0.8451144105186356,0.15277544415517996,0.5582056020361823,0.8451144105186356,0.48034530709170703,0.4717475983130083,0.15277544415517996,0.002889614060938608,1.0107642528842038,0.009664955791178136,-0.009562027706855778,-0.24791162993413512,0.0014962710726304828,0.00013996911750925028,0.0095043019866334,0.013488602781908377,-0.0013933429883081251,0.0014691103288938692
3_4_5,4x4_25,4,4,14,28,15.999999999999998,-0.52197610514731,0.6250729222929707,directionally_auxetic,-0.8486426963285366,0.35249459085078333,directionally_auxetic,0.22504374435950467,0.14660337636113824,0.017755928439231034,-0.06715551641038503,0.07889989783882267,0,28,0.15788822794911964,0.29756625334064596,0.29451493501772374,0.16673188188427365,-0.04908738521234052,0.14726215563702155,0.023321714275007475,0.8240358543900327,0.8350821995938155,0.1469445257656179,0.4780883063245663,0.8350821995938155,0.40045361680123087,0.39924303444560066,0.1469445257656179,0.00657622013060551,1.0369839798163103,0.012473623795198943,-0.01202875264997681,-0.2589902315327089,0.0035105456379138215,0.004915593608194934,0.011801692466071576,0.018974346172568844,-0.0030656744926916882,-0.0014639665552278161
3_4_5,4x4_27,4,4,14,28,15.999999999999998,-0.38097997568121333,0.8834293730607992,directionally_auxetic,-0.5736034736183552,0.7245332208876832,directionally_auxetic,0.23476444902960025,0.14444079363381024,0.01740141486269235,-0.07714193447188758,0.07412287053947542,0,28,0.15762251455771267,0.28820639495715733,0.2845957552385972,0.16665705257053276,-0.04908738521234052,0.14726215563702155,0.022709369191957766,0.8162404572198235,0.7961522259402247,0.1463005690221955,0.4650533237830955,0.7961522259402247,0.3796012380368473,0.3702532389108115,0.1463005690221955,0.008533729925917619,0.6384732095462925,0.01095937705148423,-0.017164975581782215,-0.267366834398203,0.001164065697809815,-9.440217450250798e-05,0.013399203937098458,0.022923734109117473,-0.007369664228107803,-0.011255242129802426
3_4_5,4x4_28,4,4,15,30,15.999999999999998,0.0008552737516830376,0.5298437995075927,non_auxetic,-0.12850690386232314,0.32273778586171165,directionally_auxetic,0.24015945951872575,0.1475342884192583,0.015336154404195872,-0.09546989320884439,0.06385821501651101,0,30,0.14468956630988136,0.27778485188324675,0.27944808451268605,0.16292985877567578,-0.04908738521234052,-0.14726215563702155,0.022990167338687768,0.8455232869584498,0.9175489877936605,0.14173995168896614,0.3156536123422856,0.9175489877936605,0.29575507834590015,0.28962765249807665,0.14173995168896614,-0.0011391634074048248,0.9010068645893149,0.013702654862697259,-0.015208158118687611,-0.2731892545220437,-0.0013223333316975906,-0.0024570287643387576,0.014444180609988247,0.038774268156996396,-0.0001831699242927657,-0.003301155763291021
3_4_5,4x4_30,4,4,15,30,15.999999999999998,-0.4053855940560101,0.6730507013389413,directionally_auxetic,-0.5771218901583463,0.3946015200872045,directionally_auxetic,0.26032786034589345,0.15755180170008798,0.016955914915161237,-0.10562109335280445,0.06513292466135656,0,30,0.154706766993089,0.2786892223375206,0.28003256551862865,0.16444142198242181,-0.04908738521234052,-0.14726215563702155,0.02272820097398881,0.8455688731317708,0.9115226259589762,0.140767466292732,0.37585762397887607,0.9115226259589762,0.35064366183492973,0.34260272839592654,0.140767466292732,-0.008494159085016948,1.7327625482967146,0.017663397172862274,-0.01019377824747262,-0.2617794029713481,-0.0005122700798136477,0.00015629801056172353,0.013265288197375647,0.02527474576379822,0.0079818890052033,0.016253896892942453
3_4_5,4x4_31,4,4,14,28,15.999999999999998,-0.6579598559957988,0.4950862077699039,directionally_auxetic,-0.9712142295287516,0.27680019116181603,directionally_auxetic,0.314791652040828,0.1823615869422926,0.020611794228646025,-0.1581451743973776,0.06547757570767054,0,28,0.15664647764345038,0.3659184869127396,0.3710775131804073,0.16694674375633195,-0.04908738521234052,-0.14726215563702155,0.024462525546299674,0.8424359077649421,0.936445164783855,0.14755013231707725,0.46628728192312374,0.936445164783855,0.4437108682780734,0.4366524705571155,0.14755013231707725,-1.1093846272784217e-16,1.0000000000000147,0.008267692536774899,-0.008267692536774778,-0.25955056923691033,5.0386146199999094e-18,4.900490388089837e-18,0.008267692536774838,0.014031223444397695,1.159770773478421e-16,1.8621111265568031e-16
3_4_5,4x4_34,4,4,13,26,15.999999999999998,-1.4492536268493217,3.1538844827819386,directionally_auxetic,-1.505201426733652,3.211526553528031,directionally_auxetic,0.2896035193810494,0.14615813308580974,0.007488199605072031,-0.13205128944352226,0.025856728609776725,0,26,0.15755222993752713,0.16696999607846802,0.28074345820528146,0.16980652389194217,-0.14726215563702155,-0.14726215563702155,0.02229173347305836,0.8603292353216139,0.7817086131150188,0.10918183974945535,0.9115460690648047,0.7817086131150188,0.4233940961221379,0.7125634134390957,0.10918183974945535,0.014361136418598191,1.164157704530881,0.010344985939160958,-0.008886241012620933,-0.24621951616264218,0.007909940672569109,0.003707469106915729,0.006395268775379088,0.1311820107184114,-0.006451195746029081,0.2472284956765987
3_4_5,4x4_35,4,4,14,28,15.999999999999998,-2.2978395700888545,3.7686958574446,directionally_auxetic,-2.472960982535626,3.9324221249285407,directionally_auxetic,0.25528750941662703,0.14688209298773525,0.007328872346215137,-0.11677077176918849,0.028708307597824834,0,28,0.13851673764743855,0.16392372084072887,0.2883531875991007,0.1421826960469468,-0.14726215563702155,-0.14726215563702155,0.021875511763820476,0.8758124668854544,0.8634486664758098,0.10722955986067481,0.7348279140578868,0.8634486664758098,0.4399503919891843,0.6344861824824833,0.10722955986067481,0.023234381678267028,0.09700006294550978,0.002086972937649967,-0.021515170962541887,-0.2840213671184104,0.0019030918266875556,0.0002934274041649228,-0.0020751328098445212,0.12720695328009976,-0.021331289851579473,0.2371016498292581
3_4_5,4x4_42,4,4,15,30,15.999999999999998,-2.8786059364160086,4.324358789531262,directionally_auxetic,-3.106992127919688,4.616019788373829,directionally_auxetic,0.23547227338724608,0.14528887272038624,0.007117454503802314,-0.09749556916042948,0.030226295442000062,0,30,0.1379767042268166,0.16681225139253564,0.24895241139576868,0.14501852711866767,-0.14726215563702155,0.14726215563702155,0.021235562368553222,0.8912130377637182,0.9699741459242628,0.1055205407828325,0.579180218531844,0.9699741459242628,0.40372647305518067,0.5617898378066533,0.1055205407828325,-0.04528123870365086,11.161463998403601,0.04687494512183353,-0.004199712970318047,-0.21702337485903386,-0.0013030032760676894,-0.0004436354612021717,-0.011813447006411546,0.12215879739159238,0.043978235427583175,-0.22065459906839918
3_4_5,4x4_43,4,4,10,20,15.999999999999998,0.5721518245637056,1.0761737086625576,non_auxetic,0.5721487277232579,1.0767242334205398,non_auxetic,0.311657690046812,0.17856742802682435,0.009844917711704298,-0.13664659161620887,0.03158888109010105,0,20,0.1750110984306031,0.18122648135102531,0.413013136038376,0.1813745087118103,-0.14726215563702155,0.14726215563702155,0.029246082455303014,0.43131069134911815,0.8187233637311749,0.46559922369660633,1.0000000399655966,0.8187233310104085,0.46559922369660633,0.8187233637311749,0.4655992868957206,-0.06314645576531444,1.0000000000000036,0.031573227882657276,-0.031573227882657165,-0.18492680749282706,-0.031573227882657165,-0.012569631538036474,5.672972350024812e-17,0.006599123718901478,0.031573227882657276,0.01900359634462108
3_4_5,4x4_44,4,4,11,22,15.999999999999998,0.6815301497659636,1.01888099581716,non_auxetic,0.6805050840406202,1.0198073781364518,non_auxetic,0.3022334638409428,0.18309547057122127,0.009770671296299363,-0.005177702080014501,0.03232822458548612,0,22,0.2970557617609283,0.3107490687238754,0.3449657848415818,0.2965831062676393,-0.14726215563702155,0.14726215563702155,0.028974499000487628,0.43968929516104255,0.6844682916684929,0.38351491094469037,1.0000000412749979,0.6844682634170668,0.38351499732093935,0.6844682916684929,0.38351491094469037,-0.09258734512274541,1.0000000000000029,0.046293672561372776,-0.046293672561372644,-0.19529771930505666,-0.04629367256137264,-0.01960141127844607,6.64939986587404e-17,0.013162181558681913,0.04629367256137278,0.026692261282927045
3_4_5,4x4_45,4,4,14,28,15.999999999999998,-2.269860830307532,3.764640492693822,directionally_auxetic,-2.4557440439530076,3.944524569692388,directionally_auxetic,0.25444484961518943,0.13972986502940365,0.007322572590346119,-0.09911913630005958,0.028778623742710674,0,28,0.15532571331512984,0.2080936635897146,0.29027609048575354,0.16126178406893188,-0.14726215563702155,0.14726215563702155,0.021834160310734242,0.8755413121449256,0.8609962375425056,0.1071584619726962,0.7191574530939654,0.8609962375425056,0.4298504583936874,0.6191918613145552,0.1071584619726962,-0.02502138541260685,7.6675028837161685,0.022365076746923472,-0.002916865775743133,-0.23505456403752076,-0.002786587220713255,-0.000987860427006461,-0.00181017193611567,0.12743481081847785,0.0222347981918936,-0.23551726582515828
3_4_5,4x4_84,4,4,14,28,15.999999999999998,-0.5924078140365073,0.9763868119358526,directionally_auxetic,-0.5830003697049424,0.9871082082688971,directionally_auxetic,0.2106854407871479,0.14862079713869011,0.018715551840742133,-0.05183524062920872,0.0888317283378407,0,28,0.1588502001579392,0.3136429097164154,0.3114192444568271,0.16650682923317364,-0.04908738521234052,-0.14726215563702155,0.022588108395891454,0.8179570200593036,0.8016041693898915,0.14592641172862258,0.5198891118387052,0.8016041693898915,0.42496016222235455,0.4167452796703137,0.14592641172862258,-0.010438433664133866,1.8384315513715508,0.01588375138918234,-0.008639838332480948,-0.2504264944228396,-0.0015972603037162367,-0.0006236947505527738,0.011095557168028404,0.01621754593182628,0.00884117336041763,0.0131660804596889
3_4_5,4x4_85,4,4,13,26,15.999999999999998,-0.824353703463627,0.9389151522501725,directionally_auxetic,-0.817359599939842,0.9439333264755305,directionally_auxetic,0.30200198428463687,0.16579261709362597,0.02122742461116516,-0.13752730748024633,0.07028902363488554,0,26,0.16447467680439054,0.336398701012093,0.32573575718156783,0.16914480885554184,-0.04908738521234052,-0.14726215563702155,0.023646820189991546,0.816489454691453,0.8301997369707725,0.15235040644651873,0.6067067863448093,0.8301997369707725,0.5116298662559908,0.5036878144418434,0.15235040644651873,-0.0003788856580074308,1.2860969593365006,0.009228786293733186,-0.007175809122894071,-0.24547789049999078,0.0008370457564158429,0.0004663121851432714,0.00820010970111657,0.01003315198417333,0.0012159314144232736,0.004084505267946342
3_4_5,4x4_86,4,4,14,28,15.999999999999998,-0.31854913890993725,0.8019083138850113,directionally_auxetic,-0.29912249997641,0.8002558600976134,directionally_auxetic,0.1935915560819555,0.1425374351319939,0.017672502917384668,-0.03526855973368101,0.09128757098219287,0,28,0.1583229963482745,0.2885177113501179,0.2897031155280728,0.1665628290416875,-0.04908738521234052,-0.14726215563702155,0.023022322630454364,0.8159069837817439,0.7979221456582952,0.1468918945015783,0.46483835915343474,0.7979221456582952,0.3793228032659461,0.3709048209199899,0.1468918945015783,-0.0046379118820193185,1.2670868305029388,0.014734251962606805,-0.011628446928738427,-0.25563865073856273,-0.0007660534240754713,0.001016951671918359,0.0129757626578398,0.022075730214035787,0.003871858457943847,0.005442807572961695
3_4_5,4x4_88,4,4,13,26,15.999999999999998,-0.7689477263761614,1.1562742543477758,directionally_auxetic,-1.0380986144144326,0.9631214214132883,directionally_auxetic,0.208859835786546,0.13736558441052155,0.017423381302350282,-0.04331084309221914,0.08342140668997222,0,26,0.16554899269432685,0.2526204305353159,0.2516866304375698,0.16932242291830502,-0.04908738521234052,-0.14726215563702155,0.022090166035887385,0.7680478327643858,0.6555064030731262,0.15204613082963367,0.7461149663644919,0.6555064030731262,0.4925613946856308,0.48908313788061464,0.15204613082963367,-0.014297504532015485,1.5225855204562107,0.014994554740160173,-0.009848087045821486,-0.24161709031385747,-0.004575518418838397,-0.005717049904907081,0.010157979807318956,0.012252675626315839,0.009721986113177088,0.01390948549165483
3_4_5,4x4_92,4,4,13,26,15.999999999999998,-0.734866996613568,1.1646611388846053,directionally_auxetic,-1.0000430709152748,0.9823619456961925,directionally_auxetic,0.2555451475965662,0.14341587008266085,0.017440048459171246,-0.09179497627804933,0.06824644734285534,0,26,0.16375017131851688,0.291002400340833,0.28896443631396795,0.16910837779244173,-0.04908738521234052,0.14726215563702155,0.022052007625860494,0.7714727151329945,0.6653072312921213,0.15204085516957333,0.7318568527081856,0.6653072312921213,0.4836011677509815,0.48690965637744876,0.15204085516957333,0.013613206719488583,0.922307162065595,0.010930734290049753,-0.011851511881973602,-0.24918925565672045,0.006346214563782368,0.006909551565530765,0.00913388394188288,0.011917390914070475,-0.007266992155706215,-0.006105890030186006
3_4_5,4x4_99,4,4,8,16,15.999999999999998,0.4900990099009904,0.9858509852425347,non_auxetic,0.4900990099009882,0.9881248731879302,non_auxetic,0.3472696266838619,0.17891560801716858,0.02878065786836588,-0.1842675546840763,0.08287697989368481,0,16,0.1630020719997856,0.5823813637783817,0.1553606437824843,0.1631708397715399,-0.14726215563702155,-0.04908738521234052,0.03812882568002059,0.8461471486278227,0.9128307517632984,0.14044161397899152,0.9375623544317064,0.9128307517632984,0.14044161397899152,0.8558357488208627,0.16938581778928732,5.088004924055012e-16,0.9999999999999983,0.13236762025912593,-0.13236762025912616,-0.17056361865528874,1.5124540893406638e-16,-1.2878305791075865e-16,-0.13236762025912605,0.11571696912241891,-3.5755508347143486e-16,3.0971937207260458e-16
3_4_5,4x4_120,4,4,9,18,15.999999999999998,0.35408432736553686,0.9937999043173043,non_auxetic,0.3560191527077261,0.9954826767138248,non_auxetic,0.3721627387644159,0.17452556423179041,0.0327137900272831,-0.20143433534816027,0.08790184137158175,0,18,0.17072840341625564,0.5127237905116087,0.4438113925934249,0.1597704840244701,-0.14726215563702155,0.04908738521234052,0.04059047684007713,0.8467847952066063,0.8575666184568707,0.13139224507084754,1.0105873837694324,0.848582351442185,0.13139224507084754,0.8575666184568707,0.16283166840839633,0.007923572344849791,0.9826435434637186,0.15007038348095583,-0.1527210802728861,-0.18381319102124558,0.0026364377764597382,0.004742039379558571,-0.1513438861694536,0.10770552214936709,-0.005287134568390053,-0.0025864656497126483
3_4_5,4x4_124,4,4,10,20,15.999999999999998,0.4417437647930554,1.048685728327767,non_auxetic,0.44129183315065157,1.051401294982669,non_auxetic,0.41855739075510473,0.1969396858522804,0.02660702986153586,-0.24262679013199856,0.06356841486787523,0,20,0.17593060062310617,0.41265341018023893,0.4807866071415455,0.1765110331240415,-0.14726215563702155,0.04908738521234052,0.057058380934247116,0.4715048228258656,0.9183929843687426,0.4853662629894407,0.9547044080546435,0.9183929843687426,0.4853662629894407,0.8767938305032978,0.5489814368772606,0.01235675011710476,0.8005356958618465,0.005596151302288338,-0.006990508145003569,-0.1865790182949715,0.0054811966371947655,0.007444972956030632,-0.0011973640408762623,0.005188634357788192,-0.006875553479909995,-0.0033659812887642067
3_4_5,4x4_140,4,4,9,18,15.999999999999998,0.5963949807054751,0.9634173219991033,non_auxetic,0.596329679878153,0.9634408511369613,non_auxetic,0.3984913106635187,0.20154010899443342,0.009490187544163881,-0.2709633278910014,0.023815293559003803,0,18,0.12752798277251734,0.12481947093933565,0.568525941371719,0.1724007153503303,-0.14726215563702155,-0.14726215563702155,0.0287821326903699,0.27318606859983474,0.8330321549977823,0.6054593755566899,1.0000000043414885,0.8330321513811828,0.6054593755566899,0.8330321549977823,0.6054593850189153,0.006519666719770464,1.0000000000000082,0.003259833359885245,-0.0032598333598852186,-0.17473431255077407,0.0032598333598852446,0.0028282173150259793,2.140599159721143e-17,0.0029048770344225405,-0.003259833359885219,-0.00043161604485909523
3_4_5,4x4_150,4,4,11,22,15.999999999999998,0.42922764111764755,0.9131710582134798,non_auxetic,0.4197445743416417,0.8961665752892034,non_auxetic,0.30128058194172574,0.17972165519522998,0.02552260423036322,-0.07703486813469074,0.08471373782496161,0,22,0.224245713807035,0.4197629958259396,0.2852855397964911,0.22132947371752223,-0.04908738521234052,0.14726215563702155,0.04359328254829934,0.5592353524537838,0.7630404050937948,0.3363212352146885,1.0862941887518531,0.702425192912543,0.35200587499030106,0.7630404050937948,0.3363212352146885,0.009997814507439431,1.0896083176725992,0.006626695561940697,-0.006081722628637144,-0.1946463144007961,0.0052713937203714934,-0.004841180213948433,0.003922613860088812,0.025641037083907962,-0.004726420787067939,0.005179332459641096
3_4_5,4x4_152,4,4,10,20,15.999999999999998,0.7351198793438615,0.9400599255527137,non_auxetic,0.7333986447131086,0.9454103564672629,non_auxetic,0.3150365654305331,0.1843111463959401,0.010220375843041364,-0.04379058091032867,0.03244187172074475,0,20,0.27124598452020443,0.3522854833657399,0.36985542235840946,0.48222851552480156,-0.14726215563702155,0.14726215563702155,0.03029534808185319,0.36681000956226306,0.7240892080302523,0.458486038708744,0.9999999312724269,0.7240892080302523,0.4584860609363919,0.7240891582653584,0.458486038708744,-0.06418779681242545,1.0000000000000007,0.03209389840621274,-0.03209389840621272,-0.18492680749282714,-0.03209389840621271,-0.01451731755183105,4.3917973791941215e-17,0.009429638967372781,0.03209389840621275,0.01757658085438203
3_4_5,4x4_153,4,4,12,24,15.999999999999998,0.29197610298486365,0.9358355139967762,non_auxetic,0.29044569466550346,0.9362871895949327,non_auxetic,0.3794991901569056,0.188427062250749,0.032912218873738575,-0.2023783343401663,0.08672539949329239,0,24,0.17712085581673928,0.38171968173912246,0.3368770538359133,0.1733691229539385,-0.14726215563702155,-0.04908738521234052,0.039454233053421155,0.6647189320904343,0.8339453339849389,0.2796060821566697,1.0000000910304108,0.8339452580705595,0.27960613979052545,0.8339453339849389,0.2796060821566697,-1.0516761073109393e-17,1.0000000000000484,0.0006037478612295209,0.0006037478612294918,-0.2043957132013432,0.0006037478612295011,-0.011391086712602798,1.365867189658301e-17,0.04062258092341001,0.0006037478612295116,0.011994834573832358
3_4_5,4x4_155,4,4,11,22,15.999999999999998,0.4292276411176463,0.9131710582134775,non_auxetic,0.41974457434164486,0.8961665752891984,non_auxetic,0.3012805819417244,0.17972165519522965,0.02552260423035955,-0.0770348681346893,0.08471373782494984,0,22,0.22424571380703512,0.41976299582593934,0.37871389544730205,0.2213294737175193,-0.14726215563702155,-0.04908738521234052,0.04359328254829505,0.5592353617191944,0.7630404296117814,0.3363212389514673,0.9205608838500218,0.7630404296117814,0.3363212389514673,0.7024251722967219,0.3520059214028256,-0.00999781450743943,1.0896083176725992,0.006626695561940704,-0.006081722628637151,-0.19464631440079616,-0.004726420787067938,-0.009905753246708953,-0.003922613860088825,0.02171842322381919,0.005271393720371492,0.01011257393431994
3_4_5,4x4_193,4,4,12,24,15.999999999999998,0.08025062621952526,0.9058329528794908,non_auxetic,0.05570445821169346,0.8939391983625017,non_auxetic,0.3572163693623657,0.18503868050944763,0.02243401308357763,-0.14328142947883074,0.0628023097699093,0,24,0.21393493988353499,0.4263848248068306,0.24032283472632013,0.3327645187959909,-0.04908738521234052,-0.14726215563702155,0.03947979307782181,0.7583087709114458,0.8310026279949185,0.2008460465359104,1.938025235042932,0.42878834236464924,0.20995108033288926,0.8310026279949185,0.2008460465359104,1.4042224082481155e-16,1.000000000000011,0.0256004526976939,-0.025600452697693614,-0.20585177406044045,2.1191809967350588e-16,8.014967425900736e-16,0.025600452697693756,0.09534463344514421,7.149585884869432e-17,2.6169980230697893e-16
3_4_6,2x3_25,2,3,5,10,6.0,-0.45480226384914757,1.0092350537394228,directionally_auxetic,-0.8811209191717523,1.3495799380372189,directionally_auxetic,0.4852496068098105,0.27511222763876386,0.021918489602315638,0.09293572427476154,0.04516951543024417,1,10,0.578185331084572,0.5783932157003825,0.6513633169019742,0.7178540439573784,-0.06544984694978735,0.2945243112740431,0.05379690015385873,0.7667783072189294,0.7926404644186519,0.18486095087849194,0.44604644350206774,0.7926404644186519,0.344073030381311,0.35355446012976693,0.18486095087849194,-0.046619126770033055,17.33206529006765,0.05070383131635999,0.002925435051610176,-0.1745665933898304,0.0035050697989685562,0.003922847450925567,-0.005230491583757843,0.016917047273301955,0.05012419656900161,-0.007299988334162978
3_4_6,2x4_8,2,4,7,14,7.999999999999998,0.0030157437973607195,1.0256930225771046,non_auxetic,0.0013979356618421535,1.0145646552647507,non_auxetic,0.59199038169109,0.2858520326154361,0.03807396293493902,-0.40745185961694935,0.0643151715171052,0,14,0.18453852207414062,0.7783228363776215,0.1763171137477029,0.1640182387092099,-0.04908738521234052,-0.2945243112740431,0.058488805994243664,0.8493931041557913,0.9299843293319698,0.14006205302444633,1.1799385091185743,0.7881633849095045,0.14366949687490405,0.9299843293319698,0.14006205302444633,0.008689636852475206,1.1117103901502146,0.03147135326211094,-0.02830894947186607,-0.2236471237149015,0.0059260203213600355,0.011578222088777188,0.029572685058758378,0.20324314749766875,-0.00276361653111517,0.000830286296619321
3_4_6,2x4_50,2,4,7,14,7.999999999999998,-0.4383025467359635,0.7231010565969702,directionally_auxetic,-0.5767365974703459,0.6220494816040885,directionally_auxetic,0.3655169025731055,0.2021023833216582,0.0189916561047023,0.1493323134463031,0.051958352598766355,1,14,0.5148492160194086,0.5714339434113561,0.5150043085899826,0.586540389787693,-0.04908738521234052,0.2945243112740431,0.04246509870590952,0.8109427380452487,0.7787239377076931,0.14722341548163875,0.5158736070411052,0.7787239377076931,0.40487208139707953,0.40172312663452053,0.14722341548163875,2.2960302783211386e-16,0.9999999999999443,0.004049186823289707,-0.0040491868232899325,-0.2595505692369107,2.1848487921067626e-18,-6.369827196651305e-18,0.00404918682328982,0.011146543424647486,-2.274181790400071e-16,1.8552602561232833e-16
3_4_6,2x4_67,2,4,7,14,7.999999999999998,-0.7418492416520266,2.700065881599605,directionally_auxetic,-0.7385575097505984,2.7066703629195845,directionally_auxetic,0.406287139193763,0.1993410992052359,0.028720318589917377,-0.21439561874823326,0.07068970641529537,0,14,0.19189152044552976,0.4149613375978368,0.44766956899529114,0.18976700057806747,-0.04908738521234052,0.2945243112740431,0.04977500367925624,0.8492453334017491,1.024652879647992,0.15447120325027075,0.7620711829110696,1.024652879647992,0.3931161494351708,0.780858432066579,0.15447120325027075,0.07400539734548102,0.28003798763918153,0.02085265624475754,-0.07446366980620289,-0.32707635188559664,0.010197191892017832,0.006374206470415299,-0.03003499282333221,0.03348427948267065,-0.06380820545346319,0.04158525880063232
3_4_6,2x5_9,2,5,8,16,9.999999999999998,-1.8954695922000533,0.05945637006344779,directionally_auxetic,-2.088307454478602,-0.16872515816416417,homogeneously_auxetic,0.32707075838646027,0.19078790382175087,0.022706157649438688,-0.04895784060600805,0.06942276882670606,0,16,0.2781129177804522,0.4880572455327423,0.31851183982722914,0.2895213948544798,-0.19634954084936207,0.09817477042468103,0.04811874675572223,0.6414628669490421,0.6160981301402777,0.22089405725855119,0.43551349561370073,0.6160981301402777,0.22089405725855119,0.26831905029845704,0.22324064921053147,7.097603770388089e-17,0.9999999999999725,0.006102309024299077,-0.006102309024299245,-0.2708693991342798,-4.8889684557484616e-17,2.908650314337248e-16,-0.006102309024299161,0.04130242892013106,-1.198657222613655e-16,6.825845448790738e-16
